"franames","FRAnames","reportingcolors"
"forestArea","Forest","#b4c6f0"
"otherWoodedLand","Other wooded land","#d5be66"
"landArea","Land","#734919"
"naturallyRegeneratingForest","Natural forest","#ffe733"
"plantedForest","Managed forest","#f8efb8"
"plantationForest","Plantations","#d8bc8e"
"plantationForestIntroduced","Plantations Int","#92643a"
"otherPlantedForest","Other planted forest","#f2f6ff"
"primary","Primary forest","#d9c835"
"tempUnstocked","Unstocked","#ed2df0"
"bamboos","Bamboos","#e2dfe3"
"mangroves","Mangroves","#aac3f7"
"rubber","Rubber","#399700"
"palms","Palms","#ecc774"
"treeOrchards","Tree orchards","#ffddc9"
"agroforestry","Agroforestry","#e7d8cf"
"treesUrbanSettings","Urban trees","#fafaed"
"other","Other land","#ffa396"
"nat_reg","Natural forest","#ec472f"
"planted","Managed forest","#ffc300"
"plantation","Plantations","#b66913"
"other_planted","Other planted forest","#521e00"
"forest","Forest","#fff3a9"
"owl","Other wooded land","#d5be66"
"agb","Aboveground","#3b8429"
"bgb","Belowground","#9fd134"
"dwb","Deadweight","#cdff61"
"dw","Deadweight","#b66913"
"prod","Production","#b56800"
"prot","Protection","#eaff3b"
"biodiv","Biodoversity","#dfff00"
"socserv","Soild conservation","#d0ee00"